"artist_name","album_name","track_name","genre_clean","key_clean","mode_clean","master_key"
"Ella Fitzgerald","Ella Fitzgerald Sings The Rodgers And Hart Song Book","Mountain Greenery","Jazz","G","maj","G maj"
"Ella Fitzgerald","Ella Fitzgerald Sings The Rodgers And Hart Song Book","Wait Till You See Her","Jazz","E","min","E min"
"Ella Fitzgerald","Ella Fitzgerald Sings The Rodgers And Hart Song Book","Lover","Jazz","G","maj","G maj"
"Ella Fitzgerald","Ella Fitzgerald Sings The Rodgers And Hart Song Book","Isn't It Romantic?","Jazz","Ab","maj","Ab maj"
"Ella Fitzgerald","Ella Fitzgerald Sings The Rodgers And Hart Song Book","Here In My Arms","Jazz","Bb","maj","Bb maj"
"Ella Fitzgerald","Ella Fitzgerald Sings The Rodgers And Hart Song Book","Blue Moon","Jazz","C","min","C min"
"Ella Fitzgerald","Ella Fitzgerald Sings The Rodgers And Hart Song Book","My Heart Stood Still","Jazz","C","maj","C maj"
"Ella Fitzgerald","Ella Fitzgerald Sings The Rodgers And Hart Song Book","I've Got Five Dollars","Jazz","Ab","maj","Ab maj"
"Ella Fitzgerald","Ella Fitzgerald Sings The Rodgers And Hart Song Book","Lover","Jazz","D","maj","D maj"
"Elton John","One Night Only: Live Greatest Hits","Goodbye Yellow Brick Road - Live","Rock","Eb","maj","Eb maj"
"Elton John","One Night Only: Live Greatest Hits","Philadelphia Freedom - Live","Rock","Bb","maj","Bb maj"
"Elton John","One Night Only: Live Greatest Hits","Don't Go Breaking My Heart - Live","Rock","D","maj","D maj"
"Elton John","One Night Only: Live Greatest Hits","Rocket Man - Live","Rock","Bb","maj","Bb maj"
"Elton John","One Night Only: Live Greatest Hits","Daniel - Live","Rock","C","maj","C maj"
"Elton John","One Night Only: Live Greatest Hits","Crocodile Rock - Live","Rock","G","maj","G maj"
"Elton John","One Night Only: Live Greatest Hits","Sacrifice - Live","Rock","Db","maj","Db maj"
"Elton John","One Night Only: Live Greatest Hits","Can You Feel The Love Tonight? - Live","Rock","Bb","maj","Bb maj"
"Elton John","One Night Only: Live Greatest Hits","Bennie & The Jets - Live","Rock","C","maj","C maj"
"Elton John","One Night Only: Live Greatest Hits","Your Song - Live","Rock","Eb","maj","Eb maj"
"Elton John","One Night Only: Live Greatest Hits","Sad Songs (Say So Much) - Live","Rock","C","maj","C maj"
"Elton John","One Night Only: Live Greatest Hits","Candle In The Wind - Live","Rock","E","maj","E maj"
"Elton John","One Night Only: Live Greatest Hits","The Bitch Is Back - Live","Rock","C","maj","C maj"
"Elton John","One Night Only: Live Greatest Hits","Saturday Night's Alright (For Fighting) - Live","Rock","F","maj","F maj"
"Elton John","One Night Only: Live Greatest Hits","I'm Still Standing - Live","Rock","Bb","min","Bb min"
"Elton John","One Night Only: Live Greatest Hits","Don't Let The Sun Go Down On Me - Live","Rock","C","maj","C maj"
"Elton John","One Night Only: Live Greatest Hits","I Guess That's Why They Call It The Blues - Live","Rock","C","maj","C maj"
"Emerson, Lake & Palmer","Trilogy","The Endless Enigma, Pt. 1 - 2015 - Remaster","Rock","B","maj","B maj"
"Emerson, Lake & Palmer","Trilogy","Fugue - Remastered","Rock","C","maj","C maj"
"Emerson, Lake & Palmer","Trilogy","The Endless Enigma, Pt. Two - Remastered","Rock","F#","maj","F# maj"
"Emerson, Lake & Palmer","Trilogy","From the Beginning - 2015 - Remaster","Rock","E","min","E min"
"Emerson, Lake & Palmer","Trilogy","The Sheriff - 2015 - Remaster","Rock","D","maj","D maj"
"Emerson, Lake & Palmer","Trilogy","Hoedown - 2015 - Remaster","Rock","G","maj","G maj"
"Emerson, Lake & Palmer","Trilogy","Trilogy - Remastered","Rock","B","maj","B maj"
"Emerson, Lake & Palmer","Trilogy","Living Sin - Remastered","Rock","G","maj","G maj"
"Emerson, Lake & Palmer","Trilogy","Abaddon's Bolero - 2015 - Remaster","Rock","F","maj","F maj"
"Emerson, Lake & Palmer","Trilogy","From the Beginning - Alt Version","Rock","E","min","E min"
"Emerson, Lake & Palmer","Trilogy","The Endless Enigma, Pt. One - Mix","Rock","F#","maj","F# maj"
"Emerson, Lake & Palmer","Trilogy","Fugue - Mix","Rock","C","maj","C maj"
"Emerson, Lake & Palmer","Trilogy","The Endless Enigma, Pt. Two - Mix","Rock","F#","maj","F# maj"
"Emerson, Lake & Palmer","Trilogy","From the Beginning - Mix","Rock","E","min","E min"
"Emerson, Lake & Palmer","Trilogy","The Sheriff - Mix","Rock","D","maj","D maj"
"Emerson, Lake & Palmer","Trilogy","Hoedown - Mix","Rock","G","maj","G maj"
"Emerson, Lake & Palmer","Trilogy","Trilogy - Mix","Rock","F#","maj","F# maj"
"Emerson, Lake & Palmer","Trilogy","Living Sin - Mix","Rock","F","maj","F maj"
"Emerson, Lake & Palmer","Trilogy","Abaddon's Bolero - Mix","Rock","F","maj","F maj"
"Emerson, Lake & Palmer","Trilogy","Hoedown - Live","Rock","D","maj","D maj"
"Erik Truffaz","Revisité (Edition Deluxe)","The Dawn, Pt. 1 - Mobile In Motion Remix","Jazz","Bb","min","Bb min"
"Erik Truffaz","Revisité (Edition Deluxe)","Less - Pierre Audétat Remix","Jazz","G","maj","G maj"
"Erik Truffaz","Revisité (Edition Deluxe)","Bending New Corners (feat. Nya) - Alex Gopher Remix","Jazz","Ab","maj","Ab maj"
"Erik Truffaz","Revisité (Edition Deluxe)","More - Pierre Henry Remix","Jazz","Db","maj","Db maj"
"Erik Truffaz","Revisité (Edition Deluxe)","Siegfried (feat. Nya) - Goo Remix","Jazz","D","maj","D maj"
"Erik Truffaz","Revisité (Edition Deluxe)","Sweet Mercy - Bugge Wesseltoft Remix","Jazz","E","maj","E maj"
"Erik Truffaz","Revisité (Edition Deluxe)","The Dawn, Pt. 2 - Mobile In Motion Remix","Jazz","D","maj","D maj"
"Erik Truffaz","Revisité (Edition Deluxe)","Magrouni - Imhotep Remix","Jazz","F","maj","F maj"
"Erik Truffaz","Revisité (Edition Deluxe)","Magrouni - Instrumental Imhotep Remix","Jazz","F","maj","F maj"
"Erik Truffaz","The Mask","Sweet Mercy","Jazz","E","min","E min"
"Erik Truffaz","The Mask","Arroyo","Jazz","G","min","G min"
"Erik Truffaz","The Mask","More","Jazz","A","min","A min"
"Erik Truffaz","The Mask","Less","Jazz","B","min","B min"
"Erik Truffaz","The Mask","No Choice","Jazz","D","min","D min"
"Erik Truffaz","The Mask","The Mask","Jazz","C","maj","C maj"
"Erik Truffaz","The Mask","The Dawn","Jazz","G","maj","G maj"
"Erik Truffaz","The Mask","Betty","Jazz","Bb","min","Bb min"
"Erik Truffaz","The Mask","Bending New Corners (feat. Nya)","Jazz","Ab","maj","Ab maj"
"Erik Truffaz","The Mask","Minaret","Jazz","Ab","maj","Ab maj"
"Erik Truffaz","The Mask","And","Jazz","Eb","min","Eb min"
"Erland Dahlen","Clocks","Clocks","Sountrack / Musicals","C","maj","C maj"
"Erland Dahlen","Clocks","Glas","Sountrack / Musicals","D","min","D min"
"Erland Dahlen","Clocks","Ship","Sountrack / Musicals","D","min","D min"
"Erland Dahlen","Clocks","Bear","Sountrack / Musicals","Bb","min","Bb min"
"Erland Dahlen","Clocks","Lizard","Sountrack / Musicals","Db","maj","Db maj"
"Erland Dahlen","Clocks","Wood","Sountrack / Musicals","Db","maj","Db maj"
"Esbjörn Svensson Trio","Live in London","Tide of Trepidation - Live","Jazz","G","min","G min"
"Esbjörn Svensson Trio","Live in London","Eighty-Eight Days in My Veins - Live","Jazz","Ab","maj","Ab maj"
"Esbjörn Svensson Trio","Live in London","Viaticum - Live","Jazz","F","min","F min"
"Esbjörn Svensson Trio","Live in London","Mingle in the Mincing-Machine - Live","Jazz","Ab","maj","Ab maj"
"Esbjörn Svensson Trio","Live in London","In the Tail of Her Eye - Live","Jazz","F","maj","F maj"
"Esbjörn Svensson Trio","Live in London","The Unstable Table & the Infamous Fable - Live","Jazz","F#","min","F# min"
"Esbjörn Svensson Trio","Live in London","When God Created the Coffeebreak - Live","Jazz","F","min","F min"
"Esbjörn Svensson Trio","Live in London","Behind the Yashmak - Live","Jazz","C","maj","C maj"
"Esbjörn Svensson Trio","Live in London","Believe, Beleft, Below - Live","Jazz","Bb","maj","Bb maj"
"Esbjörn Svensson Trio","Live in London","Spunky Sprawl - Live","Jazz","G","maj","G maj"
"Esperanza Spalding","Esperanza","Ponta De Areia","Jazz","Db","maj","Db maj"
"Esperanza Spalding","Esperanza","I Know You Know","Jazz","D","min","D min"
"Esperanza Spalding","Esperanza","Fall In","Jazz","D","maj","D maj"
"Esperanza Spalding","Esperanza","I Adore You","Jazz","D","maj","D maj"
"Esperanza Spalding","Esperanza","Cuerpo Y Alma","Jazz","Ab","maj","Ab maj"
"Esperanza Spalding","Esperanza","She Got To You","Jazz","Db","min","Db min"
"Esperanza Spalding","Esperanza","Precious","Jazz","D","maj","D maj"
"Esperanza Spalding","Esperanza","Mela","Jazz","Ab","maj","Ab maj"
"Esperanza Spalding","Esperanza","Love In Time","Jazz","F","min","F min"
"Esperanza Spalding","Esperanza","Espera","Jazz","A","maj","A maj"
"Esperanza Spalding","Esperanza","If That's True","Jazz","Db","maj","Db maj"
"Esperanza Spalding","Esperanza","Samba Em Preludio","Jazz","B","min","B min"
"Fall Out Boy","Infinity On High","Thriller","Rock","D","maj","D maj"
"Fall Out Boy","Infinity On High","""The Take Over, The Breaks Over""","Rock","A","maj","A maj"
"Fall Out Boy","Infinity On High","This Ain't A Scene, It's An Arms Race","Rock","A","maj","A maj"
